1.757235020996226860e+00 2.344892342644026240e+00 4.276976149588468168e+00 4.689084668754661678e+00 4.967028054507226287e+00 5.124732873238647457e+00 5.039662893974953484e+00 5.111213109756786999e+00 5.226051954432639590e+00 5.180558064434586107e+00 5.161821371276677617e+00 5.236749054322181962e+00 5.310128851151966423e+00 5.182519133665329569e+00 5.234517256089183057e+00 5.278896406555135812e+00 5.236022677023313143e+00 5.150720946884823626e+00 5.145567548338927821e+00 5.176715305448050586e+00 4.862043011817896776e+00 4.315455141408145678e+00 2.941168748292339430e+00 1.478187503156077387e+00 2.404402935390954621e+00 4.312330168390472451e+00 4.755097272470127479e+00 4.647454231854056594e+00 5.128615445295491071e+00 5.185896331896034717e+00 5.361139544379444288e+00 5.039023637900029939e+00 5.276368228633585566e+00 5.214204215399610653e+00 4.867757543975520740e+00 5.335045445996889235e+00 5.259126780545450686e+00 5.244732442088904101e+00 4.859054351612765110e+00 5.240468520851124801e+00 5.133251832065632847e+00 4.808105166643100503e+00 5.002730880790401180e+00 4.814474675850794583e+00 4.348810031537698073e+00 2.810860390439327894e+00
4.666718782474038818e+01 5.519184865865285161e+01 4.448184722415316372e+01 4.189140229540659988e+01 4.122298744171914109e+01 4.134498038105645179e+01 4.148918689081924072e+01 4.158827810432735816e+01 4.095652592348136523e+01 4.081226978939053396e+01 4.099280786905888618e+01 4.090882567291046712e+01 4.049099104552251305e+01 4.089090318431449589e+01 4.106870077594169288e+01 4.093970010733221443e+01 4.063820778503873754e+01 4.129402295908653997e+01 4.097061822211144744e+01 4.065939044245731537e+01 4.000766785325400576e+01 3.983275130418942211e+01 5.764118907506841794e+01 4.924199236519756084e+01 5.617355241143324918e+01 4.432925098868751235e+01 4.029115770722692957e+01 4.062959161053036183e+01 4.226509451402362316e+01 4.151844162357110690e+01 3.990360023938037415e+01 4.127574351321987223e+01 4.248373929114731595e+01 4.043361777849278837e+01 4.001941458581970323e+01 4.240666213170207044e+01 4.213145311662986359e+01 4.008197325037186687e+01 4.102357516027755224e+01 4.274783948785827192e+01 4.134427754562361201e+01 4.051749591227019920e+01 4.228534115840927399e+01 4.091634204768310923e+01 3.876909537572040421e+01 5.505812849128771092e+01
2.685451385224145611e+02 3.512797401479642758e+02 5.851882459060058181e+02 6.352049088646316477e+02 6.682210564566125868e+02 6.884507070166009726e+02 6.783667945201973453e+02 6.878585282119403246e+02 7.011052560438890850e+02 6.953069055328915056e+02 6.937783141435975267e+02 7.028812066164522321e+02 7.111674242608213490e+02 6.959472763116942815e+02 7.030546977524489876e+02 7.080971296957958430e+02 7.021005114276072163e+02 6.925977017780801361e+02 6.916366393126854746e+02 6.947692425354973693e+02 6.546281421711531721e+02 5.865807025964003287e+02 4.312529555449580698e+02 2.352415277978891197e+02 3.604748139800714739e+02 5.908673146843873383e+02 6.409355079124602526e+02 6.289147561189462294e+02 6.914561021842090440e+02 6.974766187270873843e+02 7.170731991172315247e+02 6.794602719703718776e+02 7.100489232876166170e+02 6.998926472318134984e+02 6.564090202248967216e+02 7.176811421834229350e+02 7.075545120075661316e+02 7.032267778659295345e+02 6.567683341728012465e+02 7.061772538831502288e+02 6.908893462901845623e+02 6.490138884410448554e+02 6.761853239602630765e+02 6.499594973157285267e+02 5.885509436128852485e+02 4.131606050357993354e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
