9.999999999999999799e-13 1.123324032978026554e-12 1.261856883066018544e-12 1.417474162926807624e-12 1.592282793341093840e-12 1.788649529057435193e-12 2.009233002565045910e-12 2.257019719633916851e-12 2.535364493970116661e-12 2.848035868435804944e-12 3.199267137797384276e-12 3.593813663804625491e-12 4.037017258596549768e-12 4.534878508128591295e-12 5.094138014816385217e-12 5.722367659350220067e-12 6.428073117284319234e-12 7.220809018385456339e-12 8.111308307896856550e-12 9.111627561154906003e-12 1.023531021899026917e-11 1.149756995397735603e-11 1.291549665014882681e-11 1.450828778495937221e-11 1.629750834620646807e-11 1.830738280295369788e-11 2.056512308348651410e-11 2.310129700083158027e-11 2.595024211399732000e-11 2.915053062825170126e-11 3.274549162877731479e-11 3.678379771828634561e-11 4.132012400115334799e-11 4.641588833612772826e-11 5.214008287999673691e-11 5.857020818056673090e-11 6.579332246575681809e-11 7.390722033525775407e-11 8.302175681319735084e-11 9.326033468832179848e-11 1.047615752789666163e-10 1.176811952434998963e-10 1.321941148466028597e-10 1.484968262254463384e-10 1.668100537200055753e-10 1.873817422860386818e-10 2.104904144512021908e-10 2.364489412645407070e-10 2.656087782946683913e-10 2.983647240283334216e-10 3.351602650938847931e-10 3.764935806792471493e-10 4.229242874389498784e-10 4.750810162102793357e-10 5.336699231206301961e-10 5.994842503189421211e-10 6.734150657750827877e-10 7.564633275546290523e-10 8.497534359086438264e-10 9.545484566618327554e-10 1.072267222010325252e-09 1.204503540258783639e-09 1.353047774579807459e-09 1.519911082952933074e-09 1.707352647470688606e-09 1.917910261672492577e-09 2.154434690031886551e-09 2.420128264794383601e-09 2.718588242732940053e-09 3.053855508833412391e-09 3.430469286314926072e-09 3.853528593710519389e-09 4.328761281083061248e-09 4.862601580065353211e-09 5.462277217684336727e-09 6.135907273413163307e-09 6.892612104349680955e-09 7.742636826811278085e-09 8.697490026177833566e-09 9.770099572992246402e-09 1.097498765493056807e-08 1.232846739442065987e-08 1.384886371393871796e-08 1.555676143930472260e-08 1.747528400007682905e-08 1.963040650040272442e-08 2.205130739903045708e-08 2.477076355991708871e-08 2.782559402207126003e-08 3.125715849688235542e-08 3.511191734215127655e-08 3.944206059437656104e-08 4.430621457583877436e-08 4.977023564332114007e-08 5.590810182512222573e-08 6.280291441834246783e-08 7.054802310718645573e-08 7.924828983539169579e-08 8.902150854450392351e-08 9.999999999999999547e-08
6.708801468776017483e-03 7.536129800737367823e-03 8.465475859777766426e-03 9.509415983032556627e-03 1.068207542685451275e-02 1.199931853218833347e-02 1.347896198579852031e-02 1.514101387715239243e-02 1.700794152187838637e-02 1.910497130158082812e-02 2.146042404672023410e-02 2.410608974902279933e-02 2.707764560923048291e-02 3.041512157024570812e-02 3.416341750391724275e-02 3.837287603797540081e-02 4.309991452193183414e-02 4.840771868645552672e-02 5.436699893762469982e-02 6.105680764960380591e-02 6.856541186837147861e-02 7.699120995894057073e-02 8.644367217361438593e-02 9.704427291131215161e-02 1.089273653323614144e-01 1.222409254708237136e-01 1.371470613206056677e-01 1.538221408359836673e-01 1.724563401322521672e-01 1.932523495634738686e-01 2.164229040527015369e-01 2.421867341820639619e-01 2.707624852807748450e-01 3.023601578418896874e-01 3.371697403846669050e-01 3.753470165715019902e-01 4.169971320710729734e-01 4.621574956200510398e-01 5.107829860213419781e-01 5.627380924830470699e-01 6.178020810972013610e-01 6.756937376545033569e-01 7.361206283941567063e-01 7.988533203483154654e-01 8.638178024320105619e-01 9.311913311653959857e-01 1.001481493991040139e+00 1.075568845656925898e+00 1.154701154955932285e+00 1.240439574538699130e+00 1.334568749036450175e+00 1.438989191803019763e+00 1.555609485610094822e+00 1.686249934080076951e+00 1.832562086985857874e+00 1.995963633901854495e+00 2.177587404718387631e+00 2.378246771027151762e+00 2.598426429283796857e+00 2.838315148833740587e+00 3.097902317539530159e+00 3.377158871315945277e+00 3.676311597830529632e+00 3.996196859933468737e+00 4.338650373165974017e+00 4.706865385267679613e+00 5.105646564508303342e+00 5.541509083229396282e+00 6.022616196570174552e+00 6.558595924114847264e+00 7.160307975239073031e+00 7.839635523912436454e+00 8.609356915603417093e+00 9.483122993960591884e+00 1.047553951599061861e+01 1.160233813374396128e+01 1.288061419241268624e+01 1.432911189855106926e+01 1.596854327682522623e+01 1.782193378190268618e+01 1.991499288931068889e+01 2.227651197331563893e+01 2.493879441971491673e+01 2.793812457684742512e+01 3.131528319411283334e+01 3.511611773448301221e+01 3.939217658538839828e+01 4.420141686388603830e+01 4.960899629606544181e+01 5.568816059248206329e+01 6.252123886763446592e+01 7.020076098005301901e+01 7.883071221579909604e+01 8.852794251833395833e+01 9.942374950090581365e+01 1.116656567868336083e+02 1.254194118357815029e+02 1.408712303627067115e+02 1.582303177782026751e+02 1.777317018176669023e+02
